property_id,online_booking,photo_count,image_urls_webp,image_urls_jpg,main_image,main_image_alt,multimedia_types,has_plan,has_virtual_tour,has_video,has_home_staging,has_map,agency_name,agency_url,agency_logo,title,property_url,price,old_price,discount_percentage,has_discount,bedrooms,surface_m2,floor_info,description,property_tags
108235355,false,21,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/d9/f1/1337972717.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/d9/f1/1337972717.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/d9/f1/1337972717.jpg,First photo of the property,MAP|VIDEO,False,False,True,False,True,LaPalmaCompraVenta,/en/pro/lapalmacompraventa/,https://st3.idealista.com/22/48/fb/lapalmacompraventa.gif,Estate in El Paso,/en/inmueble/108235355/,119999,,,False,1,75,,"ID-635
Good land with many meters and a cellar with a cistern, it can be renovated to continue using it as such or renovated to try to condition it as a home. Being on rustic land, the construction cannot be demolished, but it can be renovated, and any expansion would have to be discussed with the municipality's City C",
107471314,false,24,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/89/ac/1313751167.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/89/ac/1313751167.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/89/ac/1313751167.jpg,First photo of the property,MAP,False,False,False,False,True,My home  Real Estate La Palma,/en/pro/my-home-la-palma-real-estate/,https://st3.idealista.com/73/45/9d/my-home-la-palma-real-estate.gif,Detached house in Los Llanos de Aridane,/en/inmueble/107471314/,135000,150000,10,True,1,60,,"my Home! Real Estate La Palma sells an authentic Canarian house in Los Llanos de Aridane. Located 310 metres above sea level, this architectural gem perfectly combines traditional style with modern touches. With a living area of 50 m², this two-storey house has been recently renovated to offer you maximum comfort. On t",
106320308,false,54,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/26/55/1279304686.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/26/55/1279304686.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/26/55/1279304686.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"House in Calle Trasera, 2 -28, Tazacorte",/en/inmueble/106320308/,175000,,,False,4,121,,"House for sale located in the charming port of Tazacorte, a privileged area with an unbeatable location just two minutes walk from the beach. The property has three floors and offers great potential both to turn it into a family home and for an investment oriented towards profitability, whether for vacation or resident",
109787165,false,48,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/fd/8f/1385575896.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/fd/8f/1385575896.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/fd/8f/1385575896.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Flat / apartment in Avenida el Puente, Santa Cruz de la Palma",/en/inmueble/109787165/,245000,,,False,3,124,1st floor exterior with lift,"Are you looking for the ideal home for your family? Here we present this fantastic apartment located on Avenida El Puente in S/C de La Palma with 3 bedrooms (one en suite), 2 bathrooms (one en suite), living room, terrace and parking space.
This apartment is located on one of the main streets of the Palmera capital an",
107567017,false,25,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/fe/e8/1316396098.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/fe/e8/1316396098.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/fe/e8/1316396098.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Estate in Diseminado Lomo los Castros, Garafia",/en/inmueble/107567017/,160000,,,False,3,90,,"Looking for a unique restoration project on the magical nothern coast of La Palma? This old Canarian house in Lomo Los Castros offers an excellent opportunity for restoration in a serene setting surrounded by nature.
Marvelous location:
Located on one of the beautiful mountain ridges in the hamlet of Franceses, this p",Sea views
103018568,false,31,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/6a/29/1175299561.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/6a/29/1175299561.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/6a/29/1175299561.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Village house in Carretera General, Villa de Mazo",/en/inmueble/103018568/,449000,,,False,5,365,,"For sale, large old colonial house, with a well-run vintage shop.
In the beautiful Villa de Mazo, where you have a fantastic view of three other Canary Islands. Namely Tenerife, La Gomera and with good weather far away also Gran Canaria, we offer this fantastic totally restored Colonial house for sale.
The house cons",Sea views
108213196,false,14,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/8a/37/1337296364.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/8a/37/1337296364.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/8a/37/1337296364.jpg,First photo of the property,MAP,False,False,False,False,True,My home  Real Estate La Palma,/en/pro/my-home-la-palma-real-estate/,https://st3.idealista.com/73/45/9d/my-home-la-palma-real-estate.gif,Detached house in Los Llanos de Aridane,/en/inmueble/108213196/,200000,230000,13,True,4,110,,"my Home Real Estate La Palma sells property in Los Llanos, in the charming area of Triana! This land house, situated 311 metres above sea level, offers a quiet and cosy atmosphere, perfect to enjoy family life. With a total surface area of 108 m² distributed over two floors, it has three spacious rooms for comfort and",
104839074,false,36,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/f8/92/1362202072.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/f8/92/1362202072.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/f8/92/1362202072.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Terraced house in Calle Arenas Blancas, 23, Breña Baja",/en/inmueble/104839074/,475000,,,False,3,125,,"For sale, this spacious Triplex is located in the beautiful Isla Bonita, La Palma. Located in a quiet urbanization that has 2 swimming pools and a garden area to enjoy with the family. The property consists of 3 bedrooms (one with a balcony overlooking the pool) and 2 bathrooms, perfect to accommodate the whole family.",
109545036,false,46,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/6b/f9/1377981433.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/6b/f9/1377981433.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/6b/f9/1377981433.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Terraced house in Calle Cardón, 7 -1, Tazacorte",/en/inmueble/109545036/,249000,,,False,8,249,,"The house is spread over three floors and needs some renovations, but offers many possibilities. On the ground floor there is the living-dining room, the kitchen with a small pantry, three bedrooms, and a bathroom. The first floor has five bedrooms, a bathroom, and a balcony. On the rooftop there is a laundry room and",Sea views
109293736,false,19,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/db/ef/1370132914.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/db/ef/1370132914.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/db/ef/1370132914.jpg,First photo of the property,MAP,False,False,False,False,True,BERLO REAL ESTATE,/en/pro/berlo-real-estate/,https://st3.idealista.com/cb/c6/31/berlo-real-estate.gif,"Flat / apartment in Camino de Mesitas, Villa de Mazo",/en/inmueble/109293736/,160000,,,False,1,49,2nd floor interior without lift,"Flat for sale in Breña Baja, with 85 m², 1 rooms and 1 bathrooms, Swimming pool, Garage and Furnished.",
97713724,false,23,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/56/ce/987956534.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/56/ce/987956534.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/56/ce/987956534.jpg,First photo of the property,MAP,False,False,False,False,True,Plaza Inmobiliaria,/en/pro/plaza-inmobiliaria/,https://st3.idealista.com/f4/d8/51/plaza-inmobiliaria.gif,Terraced house in Tazacorte,/en/inmueble/97713724/,530000,,,False,3,171,,"- With large roof terrace
- Small garden area of the city
- Many Bauhaus style elements
- Separate kitchen
- Located on a quiet side street
- Renovation object
plus buyer's commission: 3% (excluding VAT) of the purchase price
Location
Located on the west side of the Canary Island of La Palma in the old town area of",
109804697,false,39,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/eb/0d/1386158938.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/eb/0d/1386158938.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/eb/0d/1386158938.jpg,First photo of the property,MAP,False,False,False,False,True,My home  Real Estate La Palma,/en/pro/my-home-la-palma-real-estate/,https://st3.idealista.com/73/45/9d/my-home-la-palma-real-estate.gif,Detached house in Los Llanos de Aridane,/en/inmueble/109804697/,320000,,,False,4,140,,"my Home! Real Estate La Palma is selling a fantastic property in Los Llanos de Aridane at an altitude of 318 metres above sea level. This magnificent property combines versatility and comfort in one place! Located in a quiet area, this two-storey property is ideal for families looking for space or for investors who wan",
100214260,false,72,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/ca/c5/1073502874.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/ca/c5/1073502874.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/ca/c5/1073502874.jpg,First photo of the property,MAP|VIDEO,False,False,True,False,True,ILP Inmobiliaria La Palma,/en/pro/inmobiliarialapalma/,https://st3.idealista.com/98/21/3a/inmobiliarialapalma.gif,Detached house in Santa Cruz de la Palma,/en/inmueble/100214260/,375000,,,False,3,306,,"URBAN HOUSE NEAR THE CITY-CENTRE, WITH OUTBUILDINGS AND LARGE GARDEN
(The real estate commission to be paid by the buyer is 3% [+ tax] of the final price)
Located in the historic centre of Santa Cruz de La Palma, this house, at an altitude of approximately 25 m, offers a captivating view of the sea and the mountains",Sea views
104728139,false,21,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/83/4b/1337128006.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/83/4b/1337128006.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/83/4b/1337128006.jpg,First photo of the property,PLAN|MAP,True,False,False,False,True,,,,"Terraced house in Calle Cristo, Los Llanos de Aridane",/en/inmueble/104728139/,250000,,,False,2,133,,"Beautiful townhouse in Los Llanos, 133 m², large living room, 2 bedrooms, 2 bathrooms, kitchen, 40 m² roof terrace with views. Recently renovated.
IMPORTANT: When buying a house in La Palma, the buyer also has to pay the property transfer tax. Notary and property registration fees of 6.5% are also included. In addition",
107561121,false,34,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/70/a7/1316206991.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/70/a7/1316206991.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/70/a7/1316206991.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Estate in Camino la Resina, Breña Alta",/en/inmueble/107561121/,295000,,,False,3,138,,"Restored Canarian house with pool and scenic views.
An old house meticulously restored, located in the pristine region of Cumbre Nueva, La Palma. This property combines traditional charm with modern amenities, offering an ideal retreat in nature.
Complete peace and tranquility guaranteed.
Situated on a generous and fer",
102540974,false,171,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/99/12/1158965273.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/99/12/1158965273.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/99/12/1158965273.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Estate in El Paso,/en/inmueble/102540974/,890000,,,False,6,377,,"This beautiful property of traditional Canarian architecture is located in El Paso, in the area of La Rosa at approx. 765 metres above sea level.
The plot has approx. 5.070 m2 and a constructed area of approx. 377 m2 which is divided into 4 residential units, the main house which is the biggest one and three holiday ho",
106980863,false,49,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/b9/17/1299411287.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/b9/17/1299411287.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/b9/17/1299411287.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Detached house in Santa Cruz de la Palma,/en/inmueble/106980863/,235000,,,False,2,218,,"The following property we offer is located in the quiet area of Velhoco in Santa Cruz de La Palma, at an altitude of 370 metres above sea level. Surrounded by a rural and green environment with magnificent views to the sea and the mountains.
The house consists of 114 m2 distributed in:
2 Bedrooms
2 living rooms
1 Bat",Sea views
108278781,false,111,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/d6/1a/1339332043.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/d6/1a/1339332043.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/d6/1a/1339332043.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Detached house in Puntallana,/en/inmueble/108278781/,590000,,,False,3,198,,"In the heart of Santa Lucía, one of the most charming areas of the municipality of Puntallana, you will find this spectacular property: an estate of approx. 3.900 m² with two independent houses, surrounded by nature, with unbeatable views to the sea and the mountains. A perfect place to enjoy the tranquillity, the sun",Sea views
108565764,false,59,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/b7/50/1348626735.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/b7/50/1348626735.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/b7/50/1348626735.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Estate in Garafia,/en/inmueble/108565764/,280000,,,False,3,205,,"This beautiful renovated Canarian house is located in the Las Tricias area, in the north of La Palma, at an altitude of 835 metres above sea level.
The plot has approx. 1,182 m2 of land where the house is located with a built area of approx. 205 m2, of which 109 m2 correspond to the main house.
The property has 3 bedro",Sea views
107624619,false,77,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/66/26/1317966453.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/66/26/1317966453.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/66/26/1317966453.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Terraced house in El Paso,/en/inmueble/107624619/,670000,,,False,4,235,,"This magnificent property is located in one of the best areas of the Aridane Valley, Pedregales although the property belongs to the municipality of el Paso, at an altitude of 480 metres above sea level. From the property there is an unbeatable panoramic view and peace and quiet.
From the approx. 4.400 m2 of land the p",Sea views
109533332,false,73,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/07/43/1377760638.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/07/43/1377760638.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/07/43/1377760638.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Detached house in Los Llanos de Aridane,/en/inmueble/109533332/,640000,,,False,4,200,,"This beautiful and practical property located at an altitude of approximately 335 metres, in a privileged climate zone, comprises the main house with a guest apartment, as well as an ideal swimming pool. It belongs to the municipality of Los Llanos de Aridane, more specifically to the neighbourhood of La Laguna.
The pr",
109673283,false,81,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/ce/22/1382058787.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/ce/22/1382058787.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/ce/22/1382058787.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Detached house in Garafia,/en/inmueble/109673283/,700000,,,False,3,192,,"25,000 m² of land!
The property we are offering below is located in Garafía, more specifically in Briesta, a mainly agricultural area, in a rustic setting ideal for lovers of nature and tranquillity. At an altitude of around 1,185 metres, you will find this beautiful Canarian-style house with thick walls and different",
101991268,false,64,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/81/bc/1140550602.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/81/bc/1140550602.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/81/bc/1140550602.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Terraced house in Los Llanos de Aridane,/en/inmueble/101991268/,455000,,,False,2,95,,"This property with beautiful views is located at an altitude of 230 metres above sea level in an idyllic and quiet location. It belongs to the municipality of Los Llanos de Aridane and consists of a plot of land with a total size of 6.026 m2 on which there is also a water tank of xxx m3.
The construction is divided int",Sea views
108006046,false,24,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/fb/ce/1330931436.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/fb/ce/1330931436.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/fb/ce/1330931436.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Camino los Barreros, Tijarafe",/en/inmueble/108006046/,570000,,,False,3,118,,"Olivares, a Canarian house located in a small oasis of tranquility with beautiful views
-An oasis of peace and tranquility, situated a short distance from the urban centrer of Tijarafe
-A property of approximately 7,000 m², consisting of a small subtropical paradise with a wide variety of plants and trees, many pathwa",Sea views
108627276,false,54,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/25/a2/1350365605.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/25/a2/1350365605.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/25/a2/1350365605.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Detached house in Los Llanos de Aridane,/en/inmueble/108627276/,480000,,,False,2,72,,"This beautiful property is located in La Bombilla, municipality of Tazacorte, known for its mild and stable climate all year round.
The area where the property is located is mainly used for agricultural purposes. Only a few minutes away is Puerto Naos, the actual tourist centre, where you will find the beautiful promen",Sea views
97914281,false,35,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/59/eb/994817213.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/59/eb/994817213.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/59/eb/994817213.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Detached house in Tijarafe,/en/inmueble/97914281/,620000,,,False,3,135,,"This magnificent villa is located in the municipality of Tijarafe, more specifically in Jesús, about 600 metres above sea level, in a very quiet location with unique views. The property has a plot of land with 21 avocado trees, a mandarin tree, a mango tree and an orange tree.
Surface of the land 1200m2.
Constructed ar",
108588161,false,66,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/22/83/1349262510.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/22/83/1349262510.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/22/83/1349262510.jpg,First photo of the property,MAP,False,False,False,False,True,Wellmann Immobilien,/en/pro/wellmann-immobilien/,https://st3.idealista.com/3a/9a/db/wellmann-immobilien.gif,Terraced house in Tazacorte,/en/inmueble/108588161/,350000,,,False,3,190,,"The following house is located in the beautiful village of Tazacorte, in the upper part of the village at an altitude of 110 metres in one of the pretty little streets of the village.
It has about 190 m2 distributed in three floors:
On the ground floor, at street level, there is the entrance hall, living room, bedrooms",Sea views
109363149,false,28,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/3b/09/1372367433.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/3b/09/1372367433.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/3b/09/1372367433.jpg,First photo of the property,MAP|VIDEO,False,False,True,False,True,,,,"Semi-detached house in Camino de Triana, Los Llanos de Aridane",/en/inmueble/109363149/,230000,,,False,4,112,,"Kenjy Home presents this property of 112 m² built, located in a central and well-connected area, a few minutes from the center of Los Llanos de Aridane and all services: supermarkets, schools, public transport, health centers and shops.
The house is an ideal option both for a large family looking for space and for tho",
88060024,false,55,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/94/76/914382576.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/94/76/914382576.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/94/76/914382576.jpg,First photo of the property,VIRTUAL_TOUR_360|MAP,False,True,False,False,True,,,,"Terraced house in Calle Los Andenes, Santa Cruz de la Palma",/en/inmueble/88060024/,290000,,,False,7,234,,"Townhouse / Semi-detached House for Sale in Santa Cruz de La Palma
Discover this spectacular 216 m² townhouse in the quiet area of La Calcina, in Santa Cruz de La Palma. This property consists of two independent homes, perfect for large families or as an investment. On the lower floor, you will enjoy a cozy living roo",Sea views
109105007,false,41,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/f8/80/1364489074.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/f8/80/1364489074.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/f8/80/1364489074.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Calle San Nicolas, El Paso",/en/inmueble/109105007/,250000,,,False,4,177,,"Kenjy Home offers you the opportunity to acquire this beautiful and spacious house, completely ready to move into. Located in the heart of Isla Bonita, in the municipality of El Paso, it has all the necessary services within minutes: shops, schools, transportation and more.
The house has four bright bedrooms, a large",
107965996,false,29,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/76/1d/1329700596.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/76/1d/1329700596.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/76/1d/1329700596.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Camino Real, Barlovento",/en/inmueble/107965996/,180000,,,False,3,176,,"Discover your new home in this charming two-story Canarian house! With 176 m² built and 160 m² usable, this property boasts three spacious bedrooms offering a perfect space to rest and enjoy. The bright living-dining room invites you to spend unforgettable moments with your family, while the bathroom with a shower prov",Sea views
107705922,false,64,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/29/ac/1320391068.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/29/ac/1320391068.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/29/ac/1320391068.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Calle Antonio Rodríguez López, Santa Cruz de la Palma",/en/inmueble/107705922/,238000,,,False,11,298,,"We present a fantastic opportunity in S/ de la Palma with a house from the year 1900 located very close to the Plaza de la Alameda.
It is a two-story house. The ground floor has 4 bedrooms and access to a small backyard, and the upper floor also has several rooms and a terrace where you can see the San Francisco churc",
106153802,false,60,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/0e/87/1274130246.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/0e/87/1274130246.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/0e/87/1274130246.jpg,First photo of the property,MAP,False,False,False,False,True,MIMA Properties,/en/pro/mima-properties/,https://st3.idealista.com/20/68/09/mima-properties.gif,Terraced house in Santa Cruz de la Palma,/en/inmueble/106153802/,840000,,,False,5,441,,"Mima Properties presents an interesting investment opportunity in La Encarnación, Santa Cruz de La Palma, a 5,314 m2 plot with a banana plantation and a traditional two-story house with the possibility of becoming 3 homes.
The main house is located on the upper floor and is distributed in a hall, a spacious living-din",Sea views
108435690,false,44,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/b3/ea/1344799694.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/b3/ea/1344799694.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/b3/ea/1344799694.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in CL Bungalows Tajuya, Los Llanos de Aridane",/en/inmueble/108435690/,530000,,,False,2,202,,"House with pool in Tajuya – Two bedrooms, spacious living room, wonderful sea views, quiet area with lots of privacy. Includes garage. An ideal property as a residence or vacation home.
IMPORTANT: When buying a house in La Palma, the buyer must pay the property transfer tax of 6.5%, as well as notary and property regi",Sea views
107503680,false,68,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/71/45/1314413319.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/71/45/1314413319.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/71/45/1314413319.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Estate in Camino las Coletas, Breña Alta",/en/inmueble/107503680/,790000,,,False,2,160,,"Location and Climate
This impressive estate is situated in a dreamlike location with fantastic views to the Atlantic Ocean and the neighboring island of Tenerife. The park-like garden, set in a rural idyll, offers absolute quiensciency and privacy.
The municipality of Breña Alta provides excellent access to all essen",Sea views
108613541,false,49,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/ac/f6/1349967131.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/ac/f6/1349967131.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/ac/f6/1349967131.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Estate in Camino del Rincon, Breña Baja",/en/inmueble/108613541/,420000,,,False,3,188,,"Traditional Canarian-style detached house with garden in a prime residential area (Breña Baja, La Palma)
Completely renovated and extended detached house, with Canarian charm and views of the Atlantic. Ideal for families, couples or as a residence with space for teleworking.
1. Main features
•Type of property: Detache",
109516406,false,14,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/51/83/1377085011.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/51/83/1377085011.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/51/83/1377085011.jpg,First photo of the property,MAP,False,False,False,False,True,ILP Inmobiliaria La Palma,/en/pro/inmobiliarialapalma/,https://st3.idealista.com/98/21/3a/inmobiliarialapalma.gif,"Flat / apartment in Calle Ocho de Marzo, Tazacorte",/en/inmueble/109516406/,139000,,,False,1,49,Ground floor interior with lift,"VERY CENTRAL FLAT SUITABLE FOR PEOPLE WITH REDUCED MOBILITY
(The real estate commission to be paid by the buyer is 3% [+ tax] of the final price)
In the heart of Tazacorte, in a sunny area with a very pleasant climate, lies this ground-floor apartment, suitable for people with reduced mobility, standing out for its p",
